x,y,z
-8.3998,26.168,291.63
-6.5939,24.748,288.66
-8.3511,26.356,288.77
-7.2747,25.736,288.95
-8.2342,25.814,290
-7.4278,25.556,289.41
-7.0285,26.062,290.78
-7.1571,24.768,289.95
-15.526,25.55,289.05
-16.677,25.683,289.95
-15.735,26.298,288.55
-15.878,26.655,289.52
-14.614,26.489,290.08
-15.305,26.621,290.57
-15.827,26.328,290.86
-14.702,26.806,289.87
-14.564,26.533,288.69
-14.73,26.852,290.24
-14.31,26.802,290.43
-14.324,26.803,289.96
-14.18,25.294,288.1
-12.834,25.038,287.14
-14.288,25.798,286.84
-13.091,26.247,286.29
-14.556,25.476,286.51
-14.233,25.66,286.46
-13.36,26.439,287.65
-13.268,26.233,289.13
-11.922,25.977,288.18
-13.368,26.59,288.89
-13.401,26.65,289.31
-11.894,26.056,286.74
-12.142,26.668,288.47
-12.147,26.781,287.64
-12.887,26.645,288.97
-11.488,24.783,286.19
-10.142,24.527,285.24
-11.867,26.135,285.29
-10.521,25.879,284.34
-10.548,25.8,285.78
-10.576,25.722,287.22
-8.8235,24.192,285.73
-9.2297,25.466,286.27
-11.029,27.325,286.29
-12.097,26.856,285.6
-12.113,26.839,286.22
-12.154,26.872,287.08
-11.003,27.036,287.8
-9.2022,25.544,284.83
-9.6084,26.818,285.37
-10.927,27.153,284.88
-9.6359,26.739,286.82
-12.095,27.016,284.19
-10.899,27.232,283.44
-11.669,27.378,283.99
-11.106,28.045,282.31
-11.103,27.869,283.72
-11.104,27.961,282.96
-10.008,28.002,284.44
-9.5809,26.897,283.93
-11.554,27.312,284.65
-11.08,27.701,284.52
-11.073,27.612,285.08
-10.419,27.675,285.46
-9.8967,27.722,285.76
-9.9572,28.171,283.01
-13.428,26.629,290.26
-12.868,26.645,289.58
-13.448,26.634,290.78
-12.859,26.627,290.38
-12.711,26.756,291.23
-12.099,26.434,289.26
-11.238,26.681,288.95
-11.364,26.533,289.37
-12.123,26.445,289.85
-10.767,26.051,289.79
-12.062,26.124,290.86
-11.443,28.112,291.2
-12.125,27.373,291.49
-11.956,27.584,290.62
-12.319,28.334,290.87
-12.138,28.244,291.69
-10.097,27.856,290.24
-9.8032,26.934,289.85
-10.783,27.15,289.47
-11.603,28.08,289.7
-10.125,27.777,291.69
-11.822,29.464,290.3
-12.295,28.977,289.76
-12.485,28.746,290.59
-12.592,29.611,290.85
-13.034,29.832,289.82
-10.476,29.208,289.35
-10.065,27.969,288.81
-11.163,28.501,288.57
-11.794,29.543,288.86
-10.503,29.129,290.79
-9.6431,26.595,288.2
-9.9343,26.331,289.42
-10.912,26.612,289.08
-7.9112,25.131,286.76
-8.3174,26.405,287.3
-8.2899,26.483,285.86
-8.6062,27.475,286.29
-9.8451,27.487,286.32
-9.8535,27.422,287.11
-9.0777,27.314,287.45
-8.5662,27.185,287.64
-8.7511,27.6,289.29
-8.6562,27.261,289.52
-8.9868,27.344,289.39
-7.0478,26.036,287.71
-7.3759,27.507,288.32
-8.7445,27.618,288.95
-7.4325,27.265,289.78
-9.1298,28.952,288.39
-8.8243,27.994,287.98
-9.7588,28.305,287.68
-10.448,29.287,287.9
-9.1573,28.873,289.84
-8.4144,28.013,287.71
-7.5328,27.909,287.1
-7.7838,28.696,287.44
-7.7947,26.971,287.08
-13.492,31.23,287.47
-13.338,30.748,287.26
-13.764,30.935,287.59
-13.697,31.019,287.24
-14.068,31.376,287.26
-13.952,31.318,287.8
-12.905,30.103,288.28
-13.691,31.043,288.91
-12.546,30.562,286.06
-11.528,29.93,285.88
-12.146,30.974,286.52
-12.65,30.428,286.74
-13.447,31.343,286.03
-12.201,30.817,289.4
-12.486,30.787,291.03
-10.855,30.561,288.45
-11.721,29.684,287.47
-12.173,30.895,287.96
-10.882,30.482,289.89
-12.579,32.169,288.5
-14.14,32.55,288.19
-12.867,32.14,290.13
-10.827,30.639,287.01
-11.233,31.913,287.55
-12.552,32.248,287.06
-11.261,31.834,288.99
-10.558,29.221,286.42
-10.793,28.932,287.51
-10.22,28.571,287.6
-8.691,27.73,284.97
-9.0704,29.079,285.47
-9.1023,29.031,286.95
-9.6312,28.487,286.35
-10.8,30.718,285.56
-10.374,29.548,285.01
-11.445,30.054,284.83
-12.118,31.053,285.08
-9.1858,29.623,284.25
-9.4536,30.462,284.61
-10.022,29.878,283.97
-10.772,30.797,284.12
-9.4811,30.384,286.05
-9.5085,30.305,287.5
-9.6316,28.458,287.18
-9.536,30.226,288.94
-7.7563,28.775,286
-8.1625,30.049,286.54
-8.19,29.97,287.98
-9.8873,31.657,286.6
-11.206,31.992,286.11
-9.9148,31.578,288.04
-8.1351,30.128,285.1
-8.5413,31.401,285.64
-9.8598,31.736,285.16
-8.5688,31.323,287.09
-10.954,23.287,296.1
-9.5352,23.106,295.23
-7.6213,23.486,294.88
-7.8065,23.978,293.65
-8.0486,24.737,293.97
-8.5703,24.172,294.2
-9.3159,25.019,294.91
-8.1035,24.58,296.86
-8.374,24.287,296.97
-8.4061,24.268,296.51
-8.8216,24.762,296.59
-8.5411,24.663,297.17
-6.7575,24.324,295.9
-8.0761,24.658,295.41
-8.4494,24.254,295.58
-8.4823,25.932,295.96
-8.902,24.815,296
-6.73,24.402,294.46
-7.1363,25.676,295
-8.4548,26.011,294.52
-7.1637,25.597,296.45
-6.6238,24.421,292.87
-7.4143,23.698,293.69
-6.4348,23.477,294.06
-5.4115,24.068,294.95
-5.786,22.942,294.96
-6.0627,23.397,294.21
-5.1676,23.303,294.62
-6.2107,22.609,295.17
-6.3363,23.093,294.57
-5.3531,24.04,293.43
-4.5832,23.228,294.88
-4.1019,23.886,294.16
-5.7902,25.42,294.05
-7.1088,25.755,293.56
-5.8177,25.341,295.49
-4.2653,24.603,292.86
-4.4442,25.164,293.1
-4.8937,24.702,292.59
-5.7628,25.499,292.61
-4.4717,25.086,294.54
-10.466,25.632,293.24
-9.7733,26.346,294.03
-10.441,25.623,294.32
-10.564,26.496,294.59
-11.184,26.698,293.61
-10.018,26.308,295.62
-8.4273,26.09,293.07
-10.152,27.698,293.13
-11.708,28.078,292.81
-11.054,27.87,293.77
-10.439,27.669,294.75
-8.806,27.442,292.18
-8.8335,27.363,293.62
-8.861,27.285,295.06
-9.7881,27.461,295.72
-9.149,27.255,296.69
-9.3315,26.094,296.56
-7.515,27.029,294.11
-7.5425,26.95,295.55
-9.2397,28.637,294.16
-10.819,29.021,293.86
-9.528,28.608,295.79
-7.4875,27.107,292.66
-7.8937,28.381,293.21
-9.2123,28.716,292.72
-7.9212,28.302,294.65
-6.8663,25.16,291.83
-7.0813,25.834,292.12
-6.3106,24.935,291.99
-5.6762,25.682,291.24
-7.46,27.186,291.22
-8.3856,26.209,290.89
-8.1824,26.443,290.4
-8.7786,27.521,290.73
-5.9503,26.417,290.05
-6.114,26.93,290.27
-6.6449,26.384,289.67
-6.1415,26.852,291.71
-6.169,26.773,293.15
-6.1965,26.694,294.6
-4.823,26.517,292.2
-4.4631,25.345,291.73
-5.5499,24.832,292.32
-4.8505,26.438,293.64
-6.5477,28.125,292.26
-7.8662,28.46,291.77
-6.5752,28.046,293.7
-4.7955,26.596,290.76
-5.2017,27.869,291.3
-6.5202,28.204,290.81
-5.2292,27.791,292.75
-8.3296,24.44,298.27
-7.1912,25.519,297.89
-8.7564,25.9,297.57
-8.105,25.692,298.54
-5.8452,25.263,296.94
-7.57,26.871,296.99
-8.4985,27.048,297.65
-7.8466,26.84,298.61
-6.2239,26.615,296.04
-6.2514,26.536,297.48
-6.2789,26.458,298.92
-6.7681,26.551,299.27
-6.2879,26.432,299.39
-4.9329,26.202,297.97
-4.9947,26.143,299.33
-6.6576,27.81,298.02
-8.2359,28.194,297.72
-7.4766,27.966,298.6
-6.6777,27.753,299.08
-6.5034,27.161,299.22
-4.9054,26.281,296.53
-5.3116,27.554,297.07
-6.6302,27.889,296.58
-5.3391,27.475,298.51
-4.4992,25.007,295.98
-3.1532,24.751,295.03
-2.7584,23.444,295.09
-2.8654,23.848,294.64
-3.2783,23.578,294.86
-3.8866,23.086,295.16
-4.8779,26.359,295.09
-3.1257,24.83,293.59
-3.5319,26.103,294.13
-3.5594,26.025,295.57
-3.5869,25.946,297.02
-3.6144,25.867,298.46
-1.8347,24.416,295.52
-2.2409,25.69,296.06
-2.2684,25.611,297.51
-3.9656,27.298,296.12
-5.2842,27.633,295.63
-3.9931,27.22,297.56
-2.2134,25.769,294.62
-2.6196,27.042,295.17
-3.9381,27.377,294.68
-2.6471,26.964,296.61
-7.9487,28.224,296.09
-8.8783,28.4,296.75
-6.6027,27.968,295.14
-8.3274,29.576,295.2
-9.9067,29.96,294.89
-8.6152,29.547,296.82
-6.9814,29.32,294.24
-8.2999,29.655,293.75
-7.0089,29.241,295.68
-7.0364,29.163,297.13
-7.924,29.331,297.76
-7.0764,29.086,298.6
-5.6904,28.907,296.17
-5.7179,28.828,297.62
-7.4151,30.515,296.23
-8.9922,30.899,295.92
-7.518,30.452,297.73
-5.6629,28.986,294.73
-6.0691,30.259,295.28
-7.3876,30.594,294.79
-6.0966,30.181,296.72
-5.2567,27.712,294.19
-3.5044,26.182,292.69
-3.9107,27.456,293.23
-5.6354,29.064,293.29
-6.9539,29.399,292.8
-3.8832,27.535,291.79
-4.2894,28.808,292.34
-5.6079,29.143,291.85
-4.3169,28.73,293.78
-4.3444,28.651,295.22
-4.3718,28.572,296.66
-2.5921,27.121,293.72
-2.9983,28.395,294.27
-3.0258,28.316,295.71
-4.7231,30.003,294.32
-6.0416,30.338,293.83
-4.7506,29.925,295.76
-2.9709,28.474,292.83
-3.3771,29.747,293.37
-4.6956,30.082,292.88
-3.4046,29.669,294.81
-10.531,29.051,292.23
-12.099,29.433,291.92
-11.457,29.227,292.89
-9.1848,28.795,291.28
-10.91,30.403,291.33
-11.838,30.58,291.99
-11.198,30.374,292.96
-9.5635,30.147,290.38
-9.591,30.068,291.82
-9.6185,29.99,293.26
-10.548,30.166,293.92
-8.2725,29.734,292.31
-9.9972,31.342,292.37
-11.576,31.726,292.06
-10.926,31.519,293.02
-10.285,31.313,293.99
-8.245,29.812,290.87
-8.6512,31.086,291.41
-9.9697,31.421,290.92
-8.6787,31.007,292.86
-7.8388,28.539,290.32
-6.0656,27.096,288.86
-6.4928,28.283,289.37
-7.2503,26.693,289.54
-7.8113,28.618,288.88
-8.2175,29.891,289.43
-6.4653,28.362,287.93
-6.8715,29.635,288.47
-6.899,29.557,289.92
-6.9265,29.478,291.36
-5.1742,27.948,289.86
-5.5804,29.222,290.41
-7.3052,30.83,290.46
-8.6237,31.165,289.97
-7.3327,30.752,291.9
-5.553,29.301,288.96
-5.9296,30.758,289.52
-7.2777,30.909,289.02
-5.8625,30.63,290.9
-11.288,31.756,290.44
-12.217,31.932,291.09
-9.9422,31.5,289.48
-11.667,33.108,289.54
-13.246,33.492,289.23
-11.955,33.079,291.16
-10.321,32.852,288.58
-11.64,33.187,288.1
-10.348,32.773,290.03
-10.376,32.695,291.47
-11.292,32.869,292.12
-10.664,32.665,293.1
-9.0299,32.439,290.52
-9.0574,32.36,291.96
-10.755,34.047,290.57
-12.334,34.431,290.27
-11.04,34.017,292.2
-9.0025,32.518,289.07
-9.4087,33.791,289.62
-10.727,34.126,289.13
-9.4362,33.713,291.06
-8.5962,31.244,288.53
-6.844,29.714,287.03
-7.2502,30.988,287.58
-8.975,32.596,287.63
-10.293,32.931,287.14
-7.2227,31.067,286.13
-7.629,32.34,286.68
-8.9475,32.675,286.19
-7.5953,32.382,288.14
-7.507,32.374,289.49
-7.7114,32.104,291
-6.3379,31.927,288.61
-6.1201,31.244,288.32
-6.9935,31.217,288.89
-6.7465,31.506,288.15
-5.9317,30.653,288.07
-6.9154,31.282,289.43
-6.8057,31.371,290.24
-8.6038,32.949,288.9
-8.0627,33.535,288.66
-8.5804,33.002,288.08
-9.3757,33.873,288.17
-9.0987,33.732,289.4
-8.974,33.681,289.78
-8.5029,33.032,289.64
-8.4463,33.071,290.26
-6.3332,31.971,287.14
-6.7166,33.279,287.71
-7.4195,32.556,286.92
-8.5482,33.059,287.45
-7.7665,32.772,286.86
-8.0352,33.614,287.22
-6.7441,33.201,289.15
-8.7062,30.929,294.3
-9.6356,31.105,294.96
-7.3602,30.673,293.34
-9.0849,32.281,293.4
-10.011,32.457,294.06
-9.3708,32.252,295.02
-7.7389,32.025,292.45
-7.7664,31.947,293.89
-7.7939,31.868,295.33
-8.6267,32.026,295.92
-7.7614,31.749,296.69
-8.2792,30.68,296.84
-6.4478,31.612,294.38
-6.4753,31.533,295.82
-8.1726,33.22,294.43
-9.7492,33.604,294.13
-9.002,33.378,295.02
-8.1211,33.088,295.76
-6.4204,31.691,292.94
-6.8266,32.964,293.48
-8.1451,33.299,292.99
-6.8541,32.886,294.92
-6.0141,30.417,292.39
-4.2619,28.887,290.89
-4.4751,30.37,291.35
-6.3929,31.769,291.49
-4.7864,30.697,290.19
-5.0469,31.513,290.54
-4.6406,30.24,290
-6.3654,31.848,290.05
-6.3833,31.797,290.99
-5.9571,31.659,291.66
-6.0942,31.713,291.28
-5.0743,31.435,291.98
-5.4506,31.027,292.15
-5.1018,31.356,293.43
-5.1293,31.277,294.87
-3.7558,31.1,292.47
-3.3013,30.028,291.95
-3.5543,30.381,292.95
-4.2107,30.607,292.67
-4.9173,30.874,292.36
-5.088,31.396,292.7
-3.7701,31.059,293.22
-4.5188,31.245,293.01
-3.7833,31.021,293.91
-5.4806,32.708,292.53
-5.5081,31.517,292.29
-5.2631,32.026,292.24
-6.7991,33.043,292.04
-5.508,32.63,293.97
-3.7283,31.179,291.03
-4.1345,32.453,291.57
-5.9935,32.202,291.32
-5.4531,32.787,291.09
-5.4632,32.758,291.61
-5.008,32.619,292.19
-4.2013,32.366,293.08
-9.4636,33.634,292.5
-10.367,33.805,293.14
-8.1176,33.378,291.55
-9.8424,34.986,291.6
-11.421,35.37,291.3
-10.129,34.957,293.23
-8.2778,34.679,290.66
-8.6424,33.562,290.5
-8.1107,33.398,291.18
-9.8149,35.065,290.16
-8.5238,34.652,292.09
-8.5513,34.573,293.54
-9.414,34.737,294.15
-8.5113,34.449,294.88
-7.2053,34.317,292.58
-7.2328,34.238,294.02
-8.9301,35.925,292.64
-10.509,36.309,292.33
-8.9788,35.968,294.25
-7.584,35.669,291.68
-7.6409,34.484,291.47
-7.1882,34.366,291.68
-7.3892,35.059,291.42
-7.8884,33.626,291.45
-8.9026,36.004,291.2
-7.6115,35.591,293.13
-6.8571,31.942,290.4
-6.8634,33.018,290.77
-7.9513,32.961,290.44
-8.0901,33.457,290.11
-5.0194,31.592,289.1
-5.4256,32.866,289.64
-7.1503,34.474,289.7
-8.6327,34.909,289.25
-7.1778,34.396,291.14
-5.3981,32.945,288.2
-5.8043,34.219,288.75
-7.1229,34.553,288.26
-5.8318,34.14,290.19
-5.7504,34.047,291.44
-5.8417,32.861,291.36
-7.0368,33.892,291.47
-5.8868,33.982,293.07
-4.1071,32.531,290.13
-4.5133,33.805,290.68
-4.5424,33.729,292.13
-6.238,35.413,290.73
-7.5581,35.798,290.27
-6.8654,35.533,291.18
-6.2491,35.382,291.31
-6.7602,34.826,291.61
-4.4858,33.884,289.23
-4.892,35.158,289.78
-6.2105,35.492,289.29
-4.9636,35.2,291.43
-3.9296,25.492,299.57
-0.57109,23.924,298.89
-0.13191,22.55,298.42
-2.004,24.093,299.66
-0.58487,23.884,299.62
-0.39793,23.305,299.3
-2.2958,25.532,298.95
-3.4474,25.178,299.64
-3.6343,25.81,299.5
-2.3092,25.494,299.65
-3.1587,25.696,299.56
-2.9033,24.857,299.73
-3.2433,24.493,299.76
-0.54361,24.003,297.45
-0.94983,25.276,297.99
-0.98269,25.182,299.72
-2.5721,26.398,299.32
-1.8398,26.002,299.46
0.3687,24.942,298.48
0.04195,26.293,299.26
0.34583,24.876,299.68
-1.356,26.55,298.54
-6.0201,26.724,299.22
-4.0053,27.132,299.03
-5.3464,27.455,298.9
-4.3993,28.493,298.1
-5.5065,28,298.74
-5.7339,28.782,298.46
-4.4057,28.475,298.44
-4.9007,28.589,298.46
-5.098,27.724,298.79
-3.0993,28.151,298.56
-4.2094,28.689,298.32
-4.5091,28.837,298.25
-2.6746,26.885,298.05
-2.9224,26.579,299.24
-2.6955,26.825,299.15
-0.92235,25.355,296.55
-1.3286,26.629,297.1
-3.0533,28.237,297.15
-1.3011,26.708,295.65
-1.7073,27.981,296.2
-1.7348,27.903,297.64
-2.0014,27.578,298.81
-0.010034,26.294,297.59
-0.41625,27.568,298.13
-1.6164,27.366,298.89
-1.7545,27.846,298.68
-0.4293,27.531,298.82
-0.92119,26.998,299.03
-1.3695,26.512,299.24
-2.1623,29.041,297.98
-3.4709,29.503,297.69
-0.38877,27.647,296.69
-0.79499,28.921,297.23
-2.1135,29.255,296.74
-0.8115,28.873,298.1
-1.1309,28.524,298.32
-0.65013,28.301,298.44
-1.2768,27.732,298.74
-6.2932,29.928,297.97
-4.7781,29.846,297.21
-4.786,29.823,297.63
-5.2905,29.268,298.1
-6.7396,31.211,296.99
-5.1568,31.198,296.31
-6.3791,31.066,297.1
-6.4934,31.481,296.77
-5.1667,31.17,296.83
-5.9186,31.343,296.85
-5.6446,30.646,297.23
-4.8989,30.225,297.37
-4.5781,30.052,297.43
-5.3162,31.698,296.52
-4.8657,31.498,296.64
-3.432,29.59,296.25
-1.6798,28.06,294.76
-2.086,29.334,295.3
-3.8108,30.942,295.36
-3.8323,30.867,296.81
-2.0559,29.413,293.85
-2.4648,30.687,294.4
-2.4923,30.608,295.85
-2.7329,30.31,297.05
-0.7675,28.999,295.79
-1.1737,30.273,296.33
-2.4063,30.173,297.14
-2.5124,30.55,296.9
-1.1896,30.227,297.17
-2.0749,30.444,296.97
-1.034,29.67,297.55
-1.533,29.853,297.4
-2.8826,31.872,296.42
-4.217,32.216,295.9
-1.1462,30.352,294.89
-1.5525,31.626,295.44
-2.871,31.96,294.95
-1.8284,31.291,296.6
-1.5723,31.569,296.48
-1.4432,31.118,296.7
0.0054431,28.002,298.61
-0.3142,29.415,297.78
-0.70191,30.759,296.87
-7.2044,32.475,296
-5.5355,32.551,295.41
-6.7077,32.262,296.13
-6.8695,32.841,295.73
-5.5474,32.517,296.04
-6.0302,31.991,296.32
-7.5939,33.816,295.09
-5.9143,33.903,294.51
-7.0778,33.587,295.22
-7.2477,34.195,294.81
-5.9267,33.868,295.17
-6.623,34.038,295.02
-6.4188,33.334,295.42
-5.7114,33.103,295.65
-6.231,32.683,295.9
-5.1148,32.984,295.89
-6.1268,34.57,294.8
-5.4062,34.426,295.09
-4.1895,32.295,294.46
-2.914,32.074,293.63
-2.4531,30.72,293.79
-3.1648,30.904,293.48
-2.9559,30.204,293.19
-4.5682,33.648,293.56
-4.5957,33.569,295
-2.816,32.118,292.06
-3.2222,33.392,292.61
-3.7438,33.491,292.98
-3.235,33.355,293.28
-3.2497,33.313,294.05
-3.2772,33.234,295.49
-4.3821,32.734,296.12
-4.6088,33.531,295.69
-3.2891,33.2,296.12
-3.8979,32.545,296.26
-4.2254,32.192,296.34
-1.525,31.704,293.99
-1.9312,32.978,294.54
-2.0003,32.955,296.15
-3.6559,34.587,294.59
-4.9745,34.921,294.1
-4.8203,34.273,295.3
-3.6744,34.534,295.56
-4.5403,34.755,295.22
-4.0783,34.101,295.59
-3.5136,33.975,295.81
-3.9396,33.36,295.96
-2.0411,32.916,292.94
-2.3099,34.331,293.64
-2.8109,33.815,293.07
-3.4506,34.108,292.91
-3.6285,34.665,293.15
-2.3374,34.252,295.08
-7.6012,35.418,294.44
-6.293,35.256,293.62
-6.3101,35.207,294.51
-6.7412,34.744,294.58
-8.0177,36.864,293.67
-9.5823,37.246,293.36
-8.0259,36.841,294.1
-8.4622,36.949,293.99
-6.2655,35.335,292.17
-6.6717,36.608,292.72
-7.9903,36.943,292.23
-6.6729,36.523,294.18
-8.4188,38.153,293.94
-7.7547,37.135,293.97
-5.3532,36.274,293.21
-5.7594,37.548,293.75
-5.3339,36.184,294.57
-7.0779,37.882,293.26
-5.7673,37.525,294.17
-6.1633,37.624,294.04
-4.947,35,292.66
-3.1948,33.47,291.17
-3.601,34.744,291.71
-4.1935,34.857,292.13
-3.6176,34.696,292.58
-5.3257,36.353,291.76
-5.9777,35.681,291.03
-6.3495,35.763,290.88
-6.6442,36.687,291.28
-3.5735,34.823,290.27
-3.9797,36.097,290.81
-5.2957,36.418,290.32
-4.4063,36.178,291.11
-3.9921,36.061,291.46
-3.8319,35.468,292.02
-4.0072,36.018,292.25
-4.0347,35.939,293.7
-4.0404,35.89,295.06
-4.9921,34.871,295.03
-2.6826,35.701,292.42
-2.2938,34.377,292.79
-2.9876,34.543,292.7
-2.7161,35.604,294.19
-4.4134,37.292,292.8
-5.7319,37.626,292.31
-4.4409,37.213,294.24
-3.5324,35.928,291.92
-2.9742,36.744,291.72
-4.1119,36.511,290.99
-4.3859,37.37,291.36
-3.0949,36.957,293.29
-2.7861,33.74,296.05
-0.93476,33.999,295.81
-0.61266,32.643,295.03
-2.3537,34.205,295.94
-2.7404,35.527,295.52
-0.99139,33.996,294.13
-1.3976,35.27,294.67
-1.4151,35.22,295.59
-1.7884,34.817,295.7
-6.0389,38.805,294.08
-4.8416,38.502,294.5
-3.1224,36.878,294.73
-4.4491,37.189,294.67
-3.1301,36.856,295.14
-1.3701,35.348,293.23
-1.7763,36.622,293.78
-1.9276,36.561,295.41
-3.5011,38.231,293.83
-4.8196,38.565,293.34
-3.5203,38.176,294.84
-3.9911,37.676,294.75
-3.3157,37.484,294.99
-3.5075,36.951,295
-1.7443,36.704,292.4
-2.1551,37.975,292.88
-3.4736,38.309,292.39
-2.1826,37.896,294.32
-2.6704,37.343,295.24
-0.86403,37.561,294.81
-0.45782,36.288,294.27
-2.2017,37.841,295.32
-0.87613,37.527,295.44
-1.6908,37.718,295.4
-0.63411,36.74,295.35
-0.83655,37.64,293.37
-1.2428,38.914,293.91
-2.5613,39.249,293.42
-2.6439,39.182,294.96
-1.2645,38.831,295.26
-0.37244,38.067,295.37
-0.30491,39.846,295.02
0.07576,38.579,294.4
-1.649,40.188,294.46
-4.2512,8.0403,295.06
-2.9052,7.7844,294.11
-4.6299,9.3929,294.16
-3.2839,9.137,293.21
-3.3114,9.0582,294.65
-1.9654,8.8023,293.7
-3.6901,10.411,293.75
-1.5591,7.5285,293.15
-1.9379,8.881,292.26
-0.61935,8.5464,292.74
-2.3441,10.155,292.8
-0.99809,9.8989,291.85
-5.0086,10.745,293.26
-3.6626,10.489,292.31
-5.3874,12.098,292.37
-4.0688,11.763,292.85
-2.7228,11.507,291.9
-4.4476,13.116,291.96
-2.3166,10.234,291.36
-1.3768,11.251,290.95
-5.7661,13.45,291.47
-6.1448,14.803,290.57
-4.8263,14.468,291.06
-5.2051,15.821,290.16
-6.5236,16.156,289.67
-6.9023,17.508,288.77
-5.5838,17.173,289.26
-5.6113,17.095,290.71
-4.2927,16.76,291.19
-5.99,18.447,289.81
-5.9625,18.526,288.37
-4.6715,18.112,290.3
-4.699,18.034,291.74
-3.3804,17.699,292.23
-5.0777,19.386,290.84
-5.0502,19.465,289.4
-3.7592,19.051,291.33
-3.7866,18.973,292.77
-3.8981,19.157,294.33
-2.4681,18.638,293.26
-4.1739,20.396,291.88
-4.5524,19.876,292.91
-4.048,19.792,293.12
-4.1379,20.404,290.43
-2.8468,19.991,292.36
-0.60192,11.797,299.19
0.74409,11.541,298.24
-0.57444,11.875,297.75
-0.98066,13.149,298.29
0.77157,11.619,296.8
0.36535,12.893,297.34
-0.95318,13.228,296.85
0.33787,12.814,298.78
0.38181,12.771,300.31
0.038615,11.548,300.88
-0.40517,11.949,300.89
-0.63857,11.692,301.12
1.6564,12.48,299.27
1.3812,12.146,300.43
1.6366,12.423,300.31
0.69661,11.405,300.73
-0.068346,14.088,299.33
-0.078175,14.06,299.84
-0.52658,13.566,300.28
1.6839,12.559,297.83
1.2777,13.832,298.38
-0.040863,14.167,297.89
1.2663,13.794,299.92
2.0901,11.285,297.29
3.4361,11.029,296.33
2.1176,11.364,295.84
1.7114,12.637,296.39
0.39284,12.972,295.9
3.4636,11.108,294.89
1.7388,12.716,294.95
3.0299,12.303,296.88
3.0024,12.224,298.32
3.149,12.324,299.96
4.3484,11.968,297.37
4.3209,11.889,298.81
2.6237,13.576,297.42
1.3051,13.911,296.93
2.5962,13.498,298.86
4.3759,12.047,295.92
2.6512,13.655,295.98
3.9422,13.242,297.91
-1.3594,14.502,297.4
-0.013381,14.246,296.44
-1.3319,14.58,295.95
-1.7381,15.854,296.5
-1.795,15.828,298.04
0.014102,14.324,295
-0.39212,15.598,295.55
-1.7106,15.933,295.06
-0.4196,15.519,296.99
-0.49111,15.56,298.65
-1.5061,14.797,299
-1.1082,14.71,299.15
-0.20535,14.518,299.51
0.89893,15.185,297.48
0.87145,15.106,298.92
-0.83969,16.883,297.68
-2.1259,17.075,296.95
0.92641,15.264,296.04
0.5202,16.537,296.58
-0.79833,16.872,296.09
0.49271,16.459,298.02
1.3326,13.99,295.49
1.3601,14.069,294.05
0.9539,15.342,294.59
-0.36463,15.677,294.1
0.98138,15.421,293.15
2.2724,15.008,295.08
2.2449,14.929,296.52
2.2175,14.85,297.97
3.5635,14.594,297.01
1.8662,16.281,295.63
0.54768,16.616,295.14
1.8387,16.203,297.07
1.8937,16.36,294.18
3.1847,15.947,296.12
0.23417,14.4,299.67
2.1246,14.71,299.17
3.8747,13.09,299.25
5.3126,12.932,298.45
4.8404,11.757,299
4.5516,12.127,299.07
4.311,11.861,299.33
3.5878,14.563,298.49
2.9573,13.869,299.27
2.5806,13.453,299.68
5.2882,12.986,296.96
4.882,14.259,297.5
4.4769,13.792,298.52
4.8726,14.232,298
5.5114,14.1,297.74
5.1012,14.485,297.75
4.7182,14.773,297.72
1.8043,16.027,298.37
1.1155,15.357,299.2
0.72258,15.573,299.12
0.86216,15.079,299.41
1.4226,17.376,297.46
0.15173,18.021,297.27
0.34229,16.93,298.22
0.74417,16.717,298.31
0.48244,16.429,298.56
3.1662,15.998,297.74
2.6634,15.309,298.47
4.9095,14.338,296.06
4.5033,15.612,296.6
4.1832,15.232,297.72
4.4876,15.567,297.43
2.9483,17.395,296.85
1.46,17.555,296.17
2.3208,16.699,297.61
4.5308,15.691,295.16
4.1245,16.965,295.71
2.806,17.299,295.22
4.0223,16.814,296.9
4.9716,16.094,297.14
5.4431,16.63,296.2
3.5549,18.07,296.07
4.7111,17.568,296.37
4.7821,10.773,295.38
4.8096,10.852,293.94
5.7219,11.791,294.97
5.6944,11.712,296.41
6.6342,12.73,296
6.6067,12.651,297.45
6.1154,12.095,298.36
6.5977,12.625,297.92
5.6516,11.589,298.66
7.9528,12.395,296.49
7.7138,12.099,297.7
7.3002,12.475,297.7
7.9324,12.337,297.56
6.228,14.004,296.55
6.2083,13.947,297.58
5.9736,13.691,297.73
6.4046,13.285,297.72
7.9802,12.474,295.05
7.574,13.748,295.6
6.2555,14.082,295.11
7.6271,13.747,297.28
6.8449,12.896,297.72
6.8575,14.651,297.26
5.8983,15.351,297.32
8.8926,13.413,296.09
8.4889,14.688,296.56
7.1678,15.021,296.14
9.2988,12.139,295.54
9.3813,12.073,297.11
10.645,11.883,294.59
9.3263,12.218,294.1
10.617,11.805,296.03
8.92,13.492,294.64
7.6015,13.826,294.15
10.672,11.962,293.15
10.266,13.236,293.69
8.9475,13.571,293.2
10.239,13.157,295.13
10.214,13.082,296.58
8.8766,13.367,296.92
11.557,12.822,295.62
10.979,12.177,296.44
11.548,12.796,296.1
10.606,11.772,296.63
9.8324,14.431,295.68
8.5138,14.765,295.19
9.8223,14.402,296.21
9.3217,13.855,296.57
11.585,12.901,294.18
11.178,14.175,294.72
